Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Firefox 66.0,,2019-04-24 10:12:00,2019-04-24 10:12:01,1.003s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:01,0.022s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:01,0.019s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:01,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:01,0.008s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:01,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:01,0.007s,PASSED
delay(1),Firefox 66.0,,2019-04-24 10:12:01,2019-04-24 10:12:02,1.002s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 10:12:02,2019-04-24 10:12:06,3.384s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 10:12:06,2019-04-24 10:12:06,0.050s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 10:12:06,2019-04-24 10:12:06,0.515s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-24 10:12:06,2019-04-24 10:12:27,20.728s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-24 10:12:06,2019-04-24 10:12:11,4.606s,PASSED
delay(3),Firefox 66.0,,2019-04-24 10:12:11,2019-04-24 10:12:14,3.006s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-24 10:12:14,2019-04-24 10:12:15,0.913s,PASSED
delay(3),Firefox 66.0,,2019-04-24 10:12:15,2019-04-24 10:12:18,3.003s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-24 10:12:18,2019-04-24 10:12:18,0.103s,PASSED
delay(3),Firefox 66.0,,2019-04-24 10:12:18,2019-04-24 10:12:21,3.004s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-24 10:12:21,2019-04-24 10:12:21,0.259s,PASSED
delay(1),Firefox 66.0,,2019-04-24 10:12:21,2019-04-24 10:12:22,1.002s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:22,0.022s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:22,0.019s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:22,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:22,0.008s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:22,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:22,0.007s,PASSED
delay(1),Firefox 66.0,,2019-04-24 10:12:22,2019-04-24 10:12:23,1.003s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 10:12:23,2019-04-24 10:12:26,3.183s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 10:12:26,2019-04-24 10:12:26,0.026s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 10:12:26,2019-04-24 10:12:27,0.554s,PASSED
