Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"redirUrl = ""https://results.bookit-qa6.com/hotels.php?ap1=2&fd="" + yrIni + ""-"" + moIni + ""-"" + dayIni + ""&mp1=0&pt=h&rm=1&td="" + yrEnd + ""-"" + moEnd + ""-"" + dayEnd + ""&tripType=hotel&hotelTo=Cheese%20City%2C%20IL%2C%20US&tl=CMI&areaId=1703&fromLocation=Panama%20City%2C%20FL%2C%20US%20(ECP)&fl=ECP""",Firefox 66.0,,2019-04-24 12:10:00,2019-04-24 12:10:00,0.000s,PASSED
navigateToUrl(redirUrl),Firefox 66.0,,2019-04-24 12:10:00,2019-04-24 12:10:04,4.128s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 12:10:04,2019-04-24 12:10:04,0.064s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 12:10:04,2019-04-24 12:10:06,1.919s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-24 12:10:06,2019-04-24 12:10:34,27.628s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-24 12:10:06,2019-04-24 12:10:14,7.776s,PASSED
delay(3),Firefox 66.0,,2019-04-24 12:10:14,2019-04-24 12:10:17,3.002s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-24 12:10:17,2019-04-24 12:10:18,1.060s,PASSED
delay(3),Firefox 66.0,,2019-04-24 12:10:18,2019-04-24 12:10:21,3.002s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-24 12:10:21,2019-04-24 12:10:21,0.134s,PASSED
delay(3),Firefox 66.0,,2019-04-24 12:10:21,2019-04-24 12:10:24,3.003s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-24 12:10:24,2019-04-24 12:10:24,0.337s,PASSED
delay(1),Firefox 66.0,,2019-04-24 12:10:24,2019-04-24 12:10:25,1.003s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.066s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.033s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.000s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.020s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.000s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:25,0.010s,PASSED
delay(1),Firefox 66.0,,2019-04-24 12:10:25,2019-04-24 12:10:26,0.983s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 12:10:26,2019-04-24 12:10:26,0.001s,NOT_RUN
"redirUrl = ""https://results.bookit-qa6.com/hotels.php?ap1=2&fd="" + yrIni + ""-"" + moIni + ""-"" + dayIni + ""&mp1=0&pt=h&rm=1&td="" + yrEnd + ""-"" + moEnd + ""-"" + dayEnd + ""&tripType=hotel&hotelTo=Cheese%20City%2C%20IL%2C%20US&tl=CMI&areaId=1703&fromLocation=Panama%20City%2C%20FL%2C%20US%20(ECP)&fl=ECP""",Firefox 66.0,,2019-04-24 12:10:26,2019-04-24 12:10:26,0.001s,PASSED
navigateToUrl(redirUrl),Firefox 66.0,,2019-04-24 12:10:26,2019-04-24 12:10:31,5.037s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 12:10:31,2019-04-24 12:10:32,0.042s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 12:10:32,2019-04-24 12:10:34,2.100s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-24 12:10:34,2019-04-24 12:11:02,28.306s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-24 12:10:34,2019-04-24 12:10:42,8.157s,PASSED
delay(3),Firefox 66.0,,2019-04-24 12:10:42,2019-04-24 12:10:45,3.002s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-24 12:10:45,2019-04-24 12:10:46,0.952s,PASSED
delay(3),Firefox 66.0,,2019-04-24 12:10:46,2019-04-24 12:10:49,3.006s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-24 12:10:49,2019-04-24 12:10:49,0.159s,PASSED
delay(3),Firefox 66.0,,2019-04-24 12:10:49,2019-04-24 12:10:52,3.002s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-24 12:10:52,2019-04-24 12:10:52,0.327s,PASSED
delay(1),Firefox 66.0,,2019-04-24 12:10:52,2019-04-24 12:10:53,1.004s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.072s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.042s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.000s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.020s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.000s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:53,0.011s,PASSED
delay(1),Firefox 66.0,,2019-04-24 12:10:53,2019-04-24 12:10:54,0.991s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-24 12:10:54,2019-04-24 12:10:54,0.010s,NOT_RUN
"redirUrl = ""https://results.bookit-qa6.com/hotels.php?ap1=2&fd="" + yrIni + ""-"" + moIni + ""-"" + dayIni + ""&mp1=0&pt=h&rm=1&td="" + yrEnd + ""-"" + moEnd + ""-"" + dayEnd + ""&tripType=hotel&hotelTo=Cheese%20City%2C%20IL%2C%20US&tl=CMI&areaId=1703&fromLocation=Panama%20City%2C%20FL%2C%20US%20(ECP)&fl=ECP""",Firefox 66.0,,2019-04-24 12:10:54,2019-04-24 12:10:54,0.001s,PASSED
navigateToUrl(redirUrl),Firefox 66.0,,2019-04-24 12:10:54,2019-04-24 12:11:00,5.283s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-24 12:11:00,2019-04-24 12:11:00,0.084s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-24 12:11:00,2019-04-24 12:11:02,2.165s,PASSED
