Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
closeBrowser(),Firefox 66.0,,2019-04-23 22:27:05,2019-04-23 22:27:05,0.624s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-23 22:27:05,2019-04-23 22:27:30,24.310s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-23 22:27:05,2019-04-23 22:27:13,7.415s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:13,2019-04-23 22:27:16,3.006s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-23 22:27:16,2019-04-23 22:27:17,0.795s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:17,2019-04-23 22:27:20,3.003s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-23 22:27:20,2019-04-23 22:27:20,0.100s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:20,2019-04-23 22:27:23,3.014s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:27:23,2019-04-23 22:27:23,0.271s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:23,2019-04-23 22:27:26,3.002s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:26,0.030s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:26,0.024s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:26,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:26,0.010s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:26,0.001s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:26,0.015s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:26,2019-04-23 22:27:29,3.004s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:27:29,2019-04-23 22:27:30,0.608s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-23 22:27:30,2019-04-23 22:27:53,23.423s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-23 22:27:30,2019-04-23 22:27:35,5.679s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:35,2019-04-23 22:27:38,3.002s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-23 22:27:38,2019-04-23 22:27:40,1.662s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:40,2019-04-23 22:27:43,3.003s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-23 22:27:43,2019-04-23 22:27:43,0.116s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:43,2019-04-23 22:27:46,3.005s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:27:46,2019-04-23 22:27:46,0.267s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:46,2019-04-23 22:27:49,3.006s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:27:49,2019-04-23 22:27:49,0.026s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:27:49,2019-04-23 22:27:50,0.023s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:27:50,2019-04-23 22:27:50,0.001s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:27:50,2019-04-23 22:27:50,0.009s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:27:50,2019-04-23 22:27:50,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:27:50,2019-04-23 22:27:50,0.011s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:50,2019-04-23 22:27:53,3.005s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:27:53,2019-04-23 22:27:53,0.600s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-23 22:27:53,2019-04-23 22:28:15,21.564s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-23 22:27:53,2019-04-23 22:27:58,4.812s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:27:58,2019-04-23 22:28:01,3.003s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-23 22:28:01,2019-04-23 22:28:02,0.657s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:28:02,2019-04-23 22:28:05,3.004s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-23 22:28:05,2019-04-23 22:28:05,0.123s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:28:05,2019-04-23 22:28:08,3.006s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:28:08,2019-04-23 22:28:08,0.266s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:28:08,2019-04-23 22:28:11,3.005s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:11,0.026s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:11,0.023s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:11,0.001s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:11,0.009s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:11,0.001s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:11,0.010s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:28:11,2019-04-23 22:28:14,3.003s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:28:14,2019-04-23 22:28:15,0.605s,PASSED
