Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:32:36,2019-04-23 22:32:36,0.011s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:32:36,2019-04-23 22:32:37,1.004s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-23 22:32:37,2019-04-23 22:32:42,5.091s,PASSED
waitForPageLoad(0),Firefox 66.0,,2019-04-23 22:32:42,2019-04-23 22:32:42,0.064s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:32:42,2019-04-23 22:32:43,0.664s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-23 22:32:43,2019-04-23 22:33:09,26.041s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-23 22:32:43,2019-04-23 22:32:50,7.445s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:32:50,2019-04-23 22:32:53,3.003s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-23 22:32:53,2019-04-23 22:32:55,1.899s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:32:55,2019-04-23 22:32:58,3.004s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-23 22:32:58,2019-04-23 22:32:59,0.287s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:32:59,2019-04-23 22:33:02,3.006s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:33:02,2019-04-23 22:33:02,0.256s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:33:02,2019-04-23 22:33:03,1.006s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:03,0.025s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:03,0.021s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:03,0.001s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:03,0.010s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:03,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:03,0.013s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:33:03,2019-04-23 22:33:04,1.002s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-23 22:33:04,2019-04-23 22:33:08,4.385s,PASSED
waitForPageLoad(0),Firefox 66.0,,2019-04-23 22:33:08,2019-04-23 22:33:08,0.040s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:33:08,2019-04-23 22:33:09,0.629s,PASSED
