Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dayIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dayIni + ""'])]""",Chrome 74.0.3729.108,,2019-04-29 13:39:03,2019-04-29 13:39:03,0.001s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.108,,2019-04-29 13:39:03,2019-04-29 13:39:03,0.012s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.108,,2019-04-29 13:39:03,2019-04-29 13:39:03,0.023s,PASSED
click(to),Chrome 74.0.3729.108,,2019-04-29 13:39:03,2019-04-29 13:39:04,0.161s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.108,,2019-04-29 13:39:04,2019-04-29 13:39:04,0.092s,PASSED
delay(1),Chrome 74.0.3729.108,,2019-04-29 13:39:04,2019-04-29 13:39:05,1.003s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 13:39:05,2019-04-29 13:39:06,1.670s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 13:39:06,2019-04-29 13:39:08,1.382s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dayEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dayEnd + ""'])]""",Chrome 74.0.3729.108,,2019-04-29 13:39:08,2019-04-29 13:39:08,0.010s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.108,,2019-04-29 13:39:08,2019-04-29 13:39:08,0.000s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.108,,2019-04-29 13:39:08,2019-04-29 13:39:08,0.000s,PASSED
click(to2),Chrome 74.0.3729.108,,2019-04-29 13:39:08,2019-04-29 13:39:08,0.196s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.108,,2019-04-29 13:39:08,2019-04-29 13:39:08,0.126s,PASSED
waitForPageLoad(5),Chrome 74.0.3729.108,,2019-04-29 13:39:08,2019-04-29 13:39:11,3.217s,PASSED
closeBrowser(),Chrome 74.0.3729.108,,2019-04-29 13:39:11,2019-04-29 13:39:12,0.667s,PASSED
