Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 14:10:53,2019-04-29 14:10:54,1.353s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.108,,2019-04-29 14:10:54,2019-04-29 14:10:54,0.000s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.108,,2019-04-29 14:10:54,2019-04-29 14:10:54,0.000s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.108,,2019-04-29 14:10:54,2019-04-29 14:10:54,0.001s,PASSED
click(to2),Chrome 74.0.3729.108,,2019-04-29 14:10:54,2019-04-29 14:10:55,0.202s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.108,,2019-04-29 14:10:55,2019-04-29 14:10:55,0.127s,PASSED
waitForPageLoad(5),Chrome 74.0.3729.108,,2019-04-29 14:10:55,2019-04-29 14:10:57,2.390s,PASSED
closeBrowser(),Chrome 74.0.3729.108,,2019-04-29 14:10:57,2019-04-29 14:10:58,0.665s,PASSED
,,,,,,
Test Cases/Booking02,Chrome 74.0.3729.108,,2019-04-29 14:10:58,2019-04-29 14:11:17,19.544s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.108,,2019-04-29 14:10:58,2019-04-29 14:11:02,4.489s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.108,,2019-04-29 14:11:02,2019-04-29 14:11:04,1.778s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.108,,2019-04-29 14:11:04,2019-04-29 14:11:05,0.548s,PASSED
delay(1),Chrome 74.0.3729.108,,2019-04-29 14:11:05,2019-04-29 14:11:06,1.002s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.101s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.032s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.032s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.001s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.001s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.001s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
println(dIni),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
println(dEnd),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.000s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:06,0.119s,PASSED
delay(1),Chrome 74.0.3729.108,,2019-04-29 14:11:06,2019-04-29 14:11:07,1.002s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 14:11:07,2019-04-29 14:11:08,1.602s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 14:11:08,2019-04-29 14:11:10,1.343s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.108,,2019-04-29 14:11:10,2019-04-29 14:11:10,0.010s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.108,,2019-04-29 14:11:10,2019-04-29 14:11:10,0.000s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.108,,2019-04-29 14:11:10,2019-04-29 14:11:10,0.000s,PASSED
click(to),Chrome 74.0.3729.108,,2019-04-29 14:11:10,2019-04-29 14:11:10,0.168s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.108,,2019-04-29 14:11:10,2019-04-29 14:11:10,0.094s,PASSED
delay(1),Chrome 74.0.3729.108,,2019-04-29 14:11:10,2019-04-29 14:11:11,1.002s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 14:11:11,2019-04-29 14:11:13,1.587s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.108,,2019-04-29 14:11:13,2019-04-29 14:11:14,1.355s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.108,,2019-04-29 14:11:14,2019-04-29 14:11:14,0.000s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.108,,2019-04-29 14:11:14,2019-04-29 14:11:14,0.000s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.108,,2019-04-29 14:11:14,2019-04-29 14:11:14,0.000s,PASSED
click(to2),Chrome 74.0.3729.108,,2019-04-29 14:11:14,2019-04-29 14:11:14,0.188s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.108,,2019-04-29 14:11:14,2019-04-29 14:11:14,0.124s,PASSED
waitForPageLoad(5),Chrome 74.0.3729.108,,2019-04-29 14:11:14,2019-04-29 14:11:17,2.256s,PASSED
closeBrowser(),Chrome 74.0.3729.108,,2019-04-29 14:11:17,2019-04-29 14:11:17,0.659s,PASSED
