Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:03:16,2019-05-02 14:03:16,0.007s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:03:16,2019-05-02 14:03:17,0.939s,FAILED
,,,,,,
Test Cases/Booking02,Chrome 74.0.3729.131,,2019-05-02 14:03:19,2019-05-02 14:03:47,27.816s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.131,,2019-05-02 14:03:19,2019-05-02 14:03:24,5.626s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.131,,2019-05-02 14:03:24,2019-05-02 14:03:26,2.001s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.131,,2019-05-02 14:03:27,2019-05-02 14:03:28,1.069s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:03:28,2019-05-02 14:03:29,1.004s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.118s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.037s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.035s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.002s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.006s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.005s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.008s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.004s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.100s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.002s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.004s,PASSED
println(dIni),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.003s,PASSED
println(dEnd),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.002s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:29,0.122s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:03:29,2019-05-02 14:03:30,1.005s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:03:30,2019-05-02 14:03:32,1.645s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:03:32,2019-05-02 14:03:34,2.395s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:03:34,2019-05-02 14:03:34,0.016s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.131,,2019-05-02 14:03:34,2019-05-02 14:03:34,0.015s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:03:34,2019-05-02 14:03:34,0.000s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:03:34,2019-05-02 14:03:34,0.195s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.131,,2019-05-02 14:03:34,2019-05-02 14:03:34,0.143s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:03:34,2019-05-02 14:03:35,1.008s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:03:35,2019-05-02 14:03:38,2.634s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:03:38,2019-05-02 14:03:40,1.422s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:03:40,2019-05-02 14:03:40,0.003s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.131,,2019-05-02 14:03:40,2019-05-02 14:03:40,0.003s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.131,,2019-05-02 14:03:40,2019-05-02 14:03:40,0.002s,PASSED
click(to2),Chrome 74.0.3729.131,,2019-05-02 14:03:40,2019-05-02 14:03:40,0.209s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.131,,2019-05-02 14:03:40,2019-05-02 14:03:40,0.133s,PASSED
waitForPageLoad(10),Chrome 74.0.3729.131,,2019-05-02 14:03:40,2019-05-02 14:03:44,3.899s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,2019-05-02 14:03:44,2019-05-02 14:03:44,0.704s,PASSED
,,,,,,
Test Cases/Booking02,Chrome 74.0.3729.131,,2019-05-02 14:03:47,2019-05-02 14:04:04,17.074s,FAILED
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.131,,2019-05-02 14:03:47,2019-05-02 14:03:52,5.080s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.131,,2019-05-02 14:03:52,2019-05-02 14:03:54,2.358s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.131,,2019-05-02 14:03:54,2019-05-02 14:03:54,0.246s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:03:54,2019-05-02 14:03:55,1.006s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.131,,2019-05-02 14:03:55,2019-05-02 14:03:56,0.171s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.041s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.035s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.003s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.003s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.002s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.004s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.004s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.008s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.003s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.005s,PASSED
println(dIni),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.003s,PASSED
println(dEnd),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.002s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:56,0.120s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:03:56,2019-05-02 14:03:57,1.006s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:03:57,2019-05-02 14:03:58,1.572s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:03:58,2019-05-02 14:04:01,2.371s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:04:01,2019-05-02 14:04:01,0.002s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.131,,2019-05-02 14:04:01,2019-05-02 14:04:01,0.002s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:04:01,2019-05-02 14:04:01,0.006s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:04:01,2019-05-02 14:04:02,0.859s,FAILED
,,,,,,
Test Cases/Booking02,Chrome 74.0.3729.131,,2019-05-02 14:04:04,2019-05-02 14:04:31,26.805s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Chrome 74.0.3729.131,,2019-05-02 14:04:04,2019-05-02 14:04:09,5.225s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Chrome 74.0.3729.131,,2019-05-02 14:04:09,2019-05-02 14:04:11,2.132s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Chrome 74.0.3729.131,,2019-05-02 14:04:11,2019-05-02 14:04:12,0.526s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:04:12,2019-05-02 14:04:13,1.007s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.116s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.053s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.033s,PASSED
"iniDate = moIni + ""/"" + dayIni + ""/"" + yrIni",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.001s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.001s,PASSED
"endDate = moEnd + ""/"" + dayEnd + ""/"" + yrEnd",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.001s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.001s,PASSED
strMoIni = bookitKeywords.commonFunctions.getMonthName(moIni),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.002s,PASSED
strMoEnd = bookitKeywords.commonFunctions.getMonthName(moEnd),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.002s,PASSED
dIni = Integer.parseInt(dayIni),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.002s,PASSED
dEnd = Integer.parseInt(dayEnd),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.003s,PASSED
println(dIni),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.003s,PASSED
println(dEnd),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.003s,PASSED
"click(findTestObject(""homepage/checkin_date""))",Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:13,0.122s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:04:13,2019-05-02 14:04:14,1.005s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:04:14,2019-05-02 14:04:16,1.738s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year1""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:04:16,2019-05-02 14:04:18,2.353s,PASSED
"dynxpath = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dIni + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dIni + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:04:18,2019-05-02 14:04:18,0.003s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(eldia),Chrome 74.0.3729.131,,2019-05-02 14:04:18,2019-05-02 14:04:18,0.004s,PASSED
"to.addProperty(""xpath"", EQUALS, dynxpath)",Chrome 74.0.3729.131,,2019-05-02 14:04:18,2019-05-02 14:04:18,0.004s,PASSED
click(to),Chrome 74.0.3729.131,,2019-05-02 14:04:18,2019-05-02 14:04:18,0.209s,PASSED
"click(findTestObject(""homepage/checkout_date""))",Chrome 74.0.3729.131,,2019-05-02 14:04:18,2019-05-02 14:04:18,0.144s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-02 14:04:18,2019-05-02 14:04:19,1.006s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_month2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:04:19,2019-05-02 14:04:22,2.656s,PASSED
"if (verifyElementPresent(findTestObject(""homepage/sel_date_year2""), 1, CONTINUE_ON_FAILURE))",Chrome 74.0.3729.131,,2019-05-02 14:04:22,2019-05-02 14:04:23,1.359s,PASSED
"dynxpath2 = ""//div[contains(@class, 'pika-single') and contains(@class, 'is-bound') and not(contains(@class, 'is-hidden'))]/div[@class='pika-lendar'][1]/table[@class='pika-table']/tbody/tr/td/button[count(. | //*[@type = 'button' and @data-pika-day = '"" + dEnd + ""']) = count(//*[@type = 'button' and @data-pika-day = '"" + dEnd + ""'])]""",Chrome 74.0.3729.131,,2019-05-02 14:04:23,2019-05-02 14:04:23,0.002s,PASSED
to2 = new com.kms.katalon.core.testobject.TestObject(eldia2),Chrome 74.0.3729.131,,2019-05-02 14:04:23,2019-05-02 14:04:23,0.003s,PASSED
"to2.addProperty(""xpath"", EQUALS, dynxpath2)",Chrome 74.0.3729.131,,2019-05-02 14:04:23,2019-05-02 14:04:23,0.002s,PASSED
click(to2),Chrome 74.0.3729.131,,2019-05-02 14:04:23,2019-05-02 14:04:24,0.202s,PASSED
"click(findTestObject(""homepage/button_Search""))",Chrome 74.0.3729.131,,2019-05-02 14:04:24,2019-05-02 14:04:24,0.173s,PASSED
waitForPageLoad(10),Chrome 74.0.3729.131,,2019-05-02 14:04:24,2019-05-02 14:04:27,3.199s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,2019-05-02 14:04:27,2019-05-02 14:04:28,1.358s,PASSED
