Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:34:31,2019-04-23 22:34:31,0.249s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:34:31,2019-04-23 22:34:32,1.013s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:32,0.025s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:32,0.026s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:32,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:32,0.011s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:32,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:32,0.012s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:34:32,2019-04-23 22:34:33,1.005s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-23 22:34:33,2019-04-23 22:34:38,4.508s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-23 22:34:38,2019-04-23 22:34:38,0.049s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:34:38,2019-04-23 22:34:39,0.638s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-23 22:34:39,2019-04-23 22:35:01,22.270s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-23 22:34:39,2019-04-23 22:34:44,5.079s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:34:44,2019-04-23 22:34:47,3.002s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-23 22:34:47,2019-04-23 22:34:47,0.591s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:34:47,2019-04-23 22:34:50,3.005s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-23 22:34:50,2019-04-23 22:34:50,0.115s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:34:50,2019-04-23 22:34:53,3.001s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:34:53,2019-04-23 22:34:54,0.275s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:34:54,2019-04-23 22:34:55,1.007s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:55,0.025s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:55,0.025s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:55,0.001s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:55,0.010s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:55,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:55,0.010s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:34:55,2019-04-23 22:34:56,1.007s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-23 22:34:56,2019-04-23 22:35:00,4.421s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-23 22:35:00,2019-04-23 22:35:00,0.039s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:35:00,2019-04-23 22:35:01,0.647s,PASSED
,,,,,,
Test Cases/Booking01,Firefox 66.0,,2019-04-23 22:35:01,2019-04-23 22:35:23,22.136s,PASSED
"openBrowser(""https://bookit-qa6.com"")",Firefox 66.0,,2019-04-23 22:35:01,2019-04-23 22:35:06,5.324s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:35:06,2019-04-23 22:35:09,3.007s,PASSED
"click(findTestObject(""homepage/flight_checkbox""))",Firefox 66.0,,2019-04-23 22:35:09,2019-04-23 22:35:10,0.541s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:35:10,2019-04-23 22:35:13,3.005s,PASSED
"setText(findTestObject(""homepage/city_or_airport""), ""cheese"")",Firefox 66.0,,2019-04-23 22:35:13,2019-04-23 22:35:13,0.122s,PASSED
delay(3),Firefox 66.0,,2019-04-23 22:35:13,2019-04-23 22:35:16,3.003s,PASSED
"click(findTestObject(""homepage/div_Cheese City IL US""))",Firefox 66.0,,2019-04-23 22:35:16,2019-04-23 22:35:16,0.267s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:35:16,2019-04-23 22:35:17,1.002s,PASSED
"checkinId = getAttribute(findTestObject(""homepage/checkin_date""), ""id"")",Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:17,0.027s,PASSED
"checkoutId = getAttribute(findTestObject(""homepage/checkout_date""), ""id"")",Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:17,0.023s,PASSED
"myIniDate = ""$('#"" + checkinId + ""').val('"" + iniDate + ""')""",Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:17,0.000s,PASSED
"executeJavaScript(myIniDate, null)",Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:17,0.009s,PASSED
"myEndDate = ""$('#"" + checkoutId + ""').val('"" + endDate + ""')""",Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:17,0.000s,PASSED
"executeJavaScript(myEndDate, null)",Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:17,0.010s,PASSED
delay(1),Firefox 66.0,,2019-04-23 22:35:17,2019-04-23 22:35:18,1.006s,PASSED
"click(findTestObject(""homepage/button_Search""))",Firefox 66.0,,2019-04-23 22:35:18,2019-04-23 22:35:22,4.231s,PASSED
waitForPageLoad(5),Firefox 66.0,,2019-04-23 22:35:22,2019-04-23 22:35:22,0.056s,PASSED
closeBrowser(),Firefox 66.0,,2019-04-23 22:35:22,2019-04-23 22:35:23,0.491s,PASSED
